year,month,day,u1060S
2010,7,16,0.1220665
2010,7,17,2.1768456
2010,7,18,3.224987
2010,7,19,5.013138
2010,7,20,6.329132
2010,7,21,6.615261
2010,7,22,6.3930664
2010,7,23,7.63332
2010,7,24,7.21336
2010,7,25,6.909874
2010,7,26,8.848526
2010,7,27,7.542351
2010,7,28,4.0823936
2010,7,29,3.8271446
2010,7,30,3.6586304
2010,7,31,3.0297127
2010,8,1,4.4096184
2010,8,2,5.500477
2010,8,3,4.85083
2010,8,4,4.692734
2010,8,5,4.953636
2010,8,6,4.9672775
2010,8,7,6.1042175
2010,8,8,9.419445
2010,8,9,8.998047
2010,8,10,8.683208
2010,8,11,9.4962845
2010,8,12,8.875439
2010,8,13,8.528736
2010,8,14,7.174652
2010,8,15,4.777195
2010,8,16,3.6414986
2010,8,17,2.4928856
2010,8,18,2.3422546
2010,8,19,0.889328
2010,8,20,2.0078316
2010,8,21,2.896202
2010,8,22,-0.5260925
2010,8,23,-1.5207672
2010,8,24,0.1451683
2010,8,25,1.8677063
2010,8,26,2.374794
2010,8,27,2.906086
2010,8,28,3.7069626
2010,8,29,3.1843987
2010,8,30,3.174015
2010,8,31,5.060047
2010,9,1,7.894348
2010,9,2,8.582546
2010,9,3,6.1131325
2010,9,4,3.3780785
2010,9,5,-0.86582184
2010,9,6,-3.2009315
2010,9,7,-4.5065994
2010,9,8,-4.812561
2010,9,9,-5.631138
2010,9,10,-3.0178413
2010,9,11,-0.43733215
2010,9,12,-0.52295685
2010,9,13,-2.1163788
2010,9,14,-3.4366302
2010,9,15,-4.887619
2010,9,16,-5.59037
2010,9,17,-5.291748
2010,9,18,-2.5370026
2010,9,19,3.1709824
2010,9,20,5.530407
2010,9,21,3.0373726
2010,9,22,1.7661133
2010,9,23,4.0995865
2010,9,24,4.0793533
2010,9,25,1.7221794
2010,9,26,-0.16276169
2010,9,27,-2.1551132
2010,9,28,-3.4764671
2010,9,29,-0.35284424
2010,9,30,2.6040688
2010,10,1,4.9251976
2010,10,2,6.6396713
2010,10,3,5.483055
2010,10,4,1.7632713
2010,10,5,-1.033165
2010,10,6,1.4919167
2010,10,7,1.2555733
2010,10,8,-1.5460091
2010,10,9,-1.8922119
2010,10,10,2.5498772
2010,10,11,9.451866
2010,10,12,9.584267
2010,10,13,5.746765
2010,10,14,5.103279
2010,10,15,2.792328
2010,10,16,3.581131
2010,10,17,4.2152977
2010,10,18,4.683853
2010,10,19,4.6326256
2010,10,20,3.2209435
2010,10,21,2.7113457
2010,10,22,2.8012047
2010,10,23,3.484768
2010,10,24,1.8831635
2010,10,25,1.267662
2010,10,26,2.1570053
2010,10,27,0.10807419
2010,10,28,-0.49066925
2010,10,29,3.3382416
2010,10,30,2.9421234
2010,10,31,4.811859
2010,11,1,6.578266
2010,11,2,10.49025
2010,11,3,12.172096
2010,11,4,14.458176
2010,11,5,14.492413
2010,11,6,10.112255
2010,11,7,9.544304
2010,11,8,10.393982
2010,11,9,8.55475
2010,11,10,9.795616
2010,11,11,9.011288
2010,11,12,7.7927876
2010,11,13,9.427021
2010,11,14,10.791767
2010,11,15,13.485123
2010,11,16,15.02556
2010,11,17,16.908762
2010,11,18,15.848766
2010,11,19,11.291935
2010,11,20,10.191811
2010,11,21,11.153542
2010,11,22,15.319099
2010,11,23,19.96775
2010,11,24,20.004951
2010,11,25,16.25268
2010,11,26,15.246019
2010,11,27,14.274424
2010,11,28,16.158863
2010,11,29,18.329601
2010,11,30,19.03441
2010,12,1,18.791504
2010,12,2,18.710197
2010,12,3,20.308521
2010,12,4,21.474222
2010,12,5,19.020222
2010,12,6,15.294063
2010,12,7,12.93635
2010,12,8,11.6822405
2010,12,9,10.140369
2010,12,10,7.054822
2010,12,11,6.6848154
2010,12,12,9.317604
2010,12,13,12.055574
2010,12,14,11.935914
2010,12,15,8.224083
2010,12,16,8.150818
2010,12,17,8.566729
2010,12,18,8.64259
2010,12,19,9.059619
2010,12,20,7.700442
2010,12,21,4.438508
2010,12,22,3.055192
2010,12,23,2.6713
2010,12,24,2.4262292
2010,12,25,2.8936224
2010,12,26,3.3467054
2010,12,27,4.5083637
2010,12,28,5.1108456
2010,12,29,5.041823
2010,12,30,5.4002886
2010,12,31,5.4425645
2011,1,1,5.343537
2011,1,2,4.5497713
2011,1,3,3.7418213
2011,1,4,3.9792924
2011,1,5,4.9597425
2011,1,6,5.0194983
2011,1,7,3.261191
2011,1,8,1.4954671
2011,1,9,1.0289991
2011,1,10,1.2988667
2011,1,11,2.0044281
2011,1,12,2.9475799
2011,1,13,3.132282
2011,1,14,2.1646628
2011,1,15,1.3108755
2011,1,16,1.2370268
2011,1,17,0.2486471
2011,1,18,-0.99141204
2011,1,19,-1.4317124
2011,1,20,-1.0582926
2011,1,21,-0.527732
2011,1,22,0.38834262
2011,1,23,1.0416992
2011,1,24,1.2035601
2011,1,25,0.96103644
2011,1,26,0.8368623
2011,1,27,0.5555918
2011,1,28,0.4323349
2011,1,29,0.7133055
2011,1,30,0.46739864
2011,1,31,0.15593505
2011,2,1,0.90801144
2011,2,2,2.2272277
2011,2,3,2.0468464
2011,2,4,1.7636895
2011,2,5,2.823423
2011,2,6,3.156289
2011,2,7,2.803172
2011,2,8,2.531951
2011,2,9,2.4184947
2011,2,10,2.8189783
2011,2,11,2.5825381
2011,2,12,1.5150862
2011,2,13,1.0136218
2011,2,14,0.9796653
2011,2,15,0.8762617
2011,2,16,1.0420308
2011,2,17,1.4883027
2011,2,18,2.0567832
2011,2,19,2.4540434
2011,2,20,1.5894852
2011,2,21,-0.40765047
2011,2,22,-0.47900677
2011,2,23,1.0935235
2011,2,24,2.3127918
2011,2,25,3.3935218
2011,2,26,3.6682873
2011,2,27,2.5320168
2011,2,28,1.4334908
2011,3,1,0.92491627
2011,3,2,-0.36848927
2011,3,3,-0.6259289
2011,3,4,0.5892496
2011,3,5,1.073658
2011,3,6,0.9012337
2011,3,7,0.79457664
2011,3,8,0.19238377
2011,3,9,-1.3003006
2011,3,10,-2.5006847
2011,3,11,-2.2751637
2011,3,12,-1.2959394
2011,3,13,0.17912579
2011,3,14,0.64864063
2011,3,15,-0.0028619766
2011,3,16,-1.5016537
2011,3,17,-1.9922485
2011,3,18,-1.931572
2011,3,19,-2.2819014
2011,3,20,-2.3188887
2011,3,21,-2.572772
2011,3,22,-3.05237
2011,3,23,-3.3714657
2011,3,24,-4.1251507
2011,3,25,-4.320853
2011,3,26,-3.7673473
2011,3,27,-3.2618208
2011,3,28,-3.2472734
2011,3,29,-4.0404205
2011,3,30,-3.7537212
2011,3,31,-3.601591
2011,4,1,-2.9515867
2011,4,2,-2.629694
2011,4,3,-1.9125309
2011,4,4,-1.2082357
2011,4,5,-1.5720129
2011,4,6,-1.6348782
2011,4,7,-0.9319973
2011,4,8,0.6075535
2011,4,9,1.8633366
2011,4,10,1.4589138
2011,4,11,0.111003876
2011,4,12,-1.377079
2011,4,13,-1.9976063
2011,4,14,-0.83815765
2011,4,15,0.7511883
2011,4,16,2.1375732
2011,4,17,2.6114902
2011,4,18,2.5043373
2011,4,19,2.1945019
2011,4,20,1.0549755
2011,4,21,0.35292053
2011,4,22,-0.7324829
2011,4,23,-2.6195984
2011,4,24,-3.2827568
2011,4,25,-3.2670345
2011,4,26,-0.14299965
2011,4,27,1.345665
2011,4,28,0.40636444
2011,4,29,0.15950012
2011,4,30,1.3548965
2011,5,1,3.596819
2011,5,2,2.8971424
2011,5,3,2.1839085
2011,5,4,0.9473705
2011,5,5,-0.089214325
2011,5,6,0.13606644
2011,5,7,-0.62779236
2011,5,8,-0.20070076
2011,5,9,1.6241226
2011,5,10,-0.022100449
2011,5,11,-2.2541122
2011,5,12,-4.9857464
2011,5,13,-3.3802776
2011,5,14,-1.1029282
2011,5,15,-0.6192837
2011,5,16,0.34446716
2011,5,17,1.2698689
2011,5,18,1.5586433
2011,5,19,2.0021133
2011,5,20,1.1654243
2011,5,21,1.3014526
2011,5,22,2.4333744
2011,5,23,3.415802
2011,5,24,4.5740623
2011,5,25,2.789936
2011,5,26,2.6591034
2011,5,27,3.2242012
2011,5,28,3.8710175
2011,5,29,2.9373932
2011,5,30,1.8710136
2011,5,31,0.6301575
2011,6,1,-1.2156105
2011,6,2,-2.5332108
2011,6,3,-2.687313
2011,6,4,-2.1861153
2011,6,5,-1.7006149
2011,6,6,-1.1636314
2011,6,7,0.27626038
2011,6,8,1.3284264
2011,6,9,1.3168259
2011,6,10,0.62818146
2011,6,11,2.6922112
2011,6,12,3.1379204
2011,6,13,1.8736115
2011,6,14,0.49051285
2011,6,15,-1.1234322
2011,6,16,-1.9683685
2011,6,17,-2.4244576
2011,6,18,-2.824318
2011,6,19,-3.9288483
2011,6,20,-4.431305
2011,6,21,-2.0219154
2011,6,22,-0.61509323
2011,6,23,-1.1165657
2011,6,24,-2.809967
2011,6,25,-4.5514297
2011,6,26,-4.014538
2011,6,27,-1.8660698
2011,6,28,0.01626587
2011,6,29,1.507309
2011,6,30,0.32221985
2011,7,1,-1.1949158
2011,7,2,-1.8496361
2011,7,3,-1.7828369
2011,7,4,0.054798126
2011,7,5,0.54278564
2011,7,6,-2.6114426
2011,7,7,-2.9110832
2011,7,8,-3.825966
2011,7,9,-4.824951
2011,7,10,-4.888592
2011,7,11,-4.5227814
2011,7,12,-3.8527603
2011,7,13,-3.748516
2011,7,14,-2.4478493
2011,7,15,-2.1632843
2011,7,16,-4.2972755
2011,7,17,-5.5596504
2011,7,18,-6.379978
2011,7,19,-5.7427826
2011,7,20,-3.2806625
2011,7,21,-1.8928185
2011,7,22,-1.3768578
2011,7,23,-0.5370178
2011,7,24,-1.0450172
2011,7,25,-1.385292
2011,7,26,-2.4422722
2011,7,27,-4.559723
2011,7,28,-5.7686806
2011,7,29,-6.607441
2011,7,30,-7.408203
2011,7,31,-7.108883
2011,8,1,-6.779045
2011,8,2,-6.3071556
2011,8,3,-5.625946
2011,8,4,-4.5261765
2011,8,5,-4.1509743
2011,8,6,-3.826332
2011,8,7,-2.7841988
2011,8,8,-3.2098122
2011,8,9,-4.958748
2011,8,10,-5.345787
2011,8,11,-3.441887
2011,8,12,-1.5230446
2011,8,13,-2.8706207
2011,8,14,-3.8674698
2011,8,15,-4.227333
2011,8,16,-4.6930428
2011,8,17,-3.1329575
2011,8,18,-3.7981415
2011,8,19,-4.281128
2011,8,20,-2.7540436
2011,8,21,0.18218613
2011,8,22,0.22250366
2011,8,23,0.15400696
2011,8,24,1.5039635
2011,8,25,1.5848427
2011,8,26,2.0008736
2011,8,27,0.44607162
2011,8,28,-1.3181572
2011,8,29,-2.3303795
2011,8,30,-1.3603249
2011,8,31,-0.10999298
2011,9,1,1.2748566
2011,9,2,-0.915226
2011,9,3,-3.5508728
2011,9,4,-5.272953
2011,9,5,-4.5568085
2011,9,6,-3.064911
2011,9,7,-3.532978
2011,9,8,-5.3769073
2011,9,9,-4.482914
2011,9,10,-1.2472038
2011,9,11,0.8737488
2011,9,12,-0.7377014
2011,9,13,-3.7045135
2011,9,14,-5.1497803
2011,9,15,-1.5975189
2011,9,16,0.090156555
2011,9,17,0.118839264
2011,9,18,3.3043213
2011,9,19,5.1851883
2011,9,20,1.6655006
2011,9,21,-2.9227943
2011,9,22,-4.650528
2011,9,23,-2.9341354
2011,9,24,-3.7299576
2011,9,25,-2.8501205
2011,9,26,0.7690544
2011,9,27,1.1121292
2011,9,28,1.6162453
2011,9,29,3.2799492
2011,9,30,4.076538
2011,10,1,3.0108643
2011,10,2,0.14479065
2011,10,3,1.4804039
2011,10,4,4.288059
2011,10,5,3.901081
2011,10,6,2.9674149
2011,10,7,1.4420052
2011,10,8,2.3047714
2011,10,9,2.7535515
2011,10,10,4.347168
2011,10,11,4.452961
2011,10,12,4.6740685
2011,10,13,4.177307
2011,10,14,3.4558449
2011,10,15,3.3858604
2011,10,16,3.4723816
2011,10,17,5.709732
2011,10,18,9.654118
2011,10,19,11.937439
2011,10,20,14.096138
2011,10,21,13.710674
2011,10,22,13.729839
2011,10,23,13.19799
2011,10,24,14.681366
2011,10,25,16.53181
2011,10,26,18.056
2011,10,27,20.438915
2011,10,28,19.525791
2011,10,29,15.202164
2011,10,30,12.170788
2011,10,31,11.179871
2011,11,1,12.730804
2011,11,2,13.722958
2011,11,3,10.38393
2011,11,4,5.259197
2011,11,5,3.2514572
2011,11,6,5.8857536
2011,11,7,9.236126
2011,11,8,9.977009
2011,11,9,8.795313
2011,11,10,6.7833443
2011,11,11,6.328747
2011,11,12,2.4597263
2011,11,13,1.7603359
2011,11,14,0.73506546
2011,11,15,0.71980286
2011,11,16,0.733202
2011,11,17,1.3675518
2011,11,18,2.325634
2011,11,19,1.7974358
2011,11,20,-1.1938686
2011,11,21,-0.6400089
2011,11,22,1.4183922
2011,11,23,3.4454422
2011,11,24,3.1945724
2011,11,25,3.974697
2011,11,26,3.5252323
2011,11,27,3.3321686
2011,11,28,5.1713734
2011,11,29,7.5898714
2011,11,30,8.916243
2011,12,1,8.095193
2011,12,2,7.5717325
2011,12,3,6.606347
2011,12,4,7.129307
2011,12,5,9.185817
2011,12,6,9.131125
2011,12,7,10.430851
2011,12,8,10.992089
2011,12,9,10.150238
2011,12,10,9.855203
2011,12,11,9.291734
2011,12,12,10.362997
2011,12,13,11.6009655
2011,12,14,11.509257
2011,12,15,10.0499935
2011,12,16,7.0754104
2011,12,17,2.6814194
2011,12,18,0.77565145
2011,12,19,-0.6167598
2011,12,20,-0.61598945
2011,12,21,2.088658
2011,12,22,3.1172795
2011,12,23,3.274282
2011,12,24,2.7667997
2011,12,25,3.1599483
2011,12,26,2.6253967
2011,12,27,1.2594063
2011,12,28,1.5753748
2011,12,29,2.3559265
2011,12,30,2.596738
2011,12,31,2.8809967
2012,1,1,3.312592
2012,1,2,3.619827
2012,1,3,3.8067684
2012,1,4,3.3512654
2012,1,5,2.8743567
2012,1,6,3.3081107
2012,1,7,3.5837646
2012,1,8,3.9155254
2012,1,9,2.7570586
2012,1,10,0.59917355
2012,1,11,-0.09150779
2012,1,12,1.0112095
2012,1,13,1.6577086
2012,1,14,1.3938702
2012,1,15,1.3287045
2012,1,16,1.368255
2012,1,17,1.4681839
2012,1,18,1.4542893
2012,1,19,1.8151428
2012,1,20,2.132803
2012,1,21,2.1335683
2012,1,22,2.4135468
2012,1,23,2.7377217
2012,1,24,2.764507
2012,1,25,2.510251
2012,1,26,2.3173935
2012,1,27,2.9944773
2012,1,28,2.4083948
2012,1,29,1.7847912
2012,1,30,2.1485333
2012,1,31,3.099448
2012,2,1,3.726503
2012,2,2,3.2984948
2012,2,3,4.1032453
2012,2,4,4.2593207
2012,2,5,3.2704186
2012,2,6,1.3024087
2012,2,7,0.35180902
2012,2,8,-0.59367037
2012,2,9,-0.877656
2012,2,10,-0.23791361
2012,2,11,-0.18359613
2012,2,12,-0.95312595
2012,2,13,-2.63442
2012,2,14,-3.7036445
2012,2,15,-3.8034232
2012,2,16,-3.818926
2012,2,17,-3.887916
2012,2,18,-3.635757
2012,2,19,-3.0336175
2012,2,20,-2.4737086
2012,2,21,-2.1592278
2012,2,22,-1.7933278
2012,2,23,-1.9320798
2012,2,24,-3.0962071
2012,2,25,-4.302519
2012,2,26,-4.401001
2012,2,27,-3.7710438
2012,2,28,-3.8813496
2012,2,29,nan
2012,3,1,-2.2883883
2012,3,2,-2.0899506
2012,3,3,-1.9939384
2012,3,4,-1.4011612
2012,3,5,-0.5771303
2012,3,6,-0.10314083
2012,3,7,0.041519165
2012,3,8,-0.24817944
2012,3,9,-1.1695414
2012,3,10,-1.7939978
2012,3,11,-2.58434
2012,3,12,-3.1297846
2012,3,13,-3.0329905
2012,3,14,-1.5887165
2012,3,15,-0.572505
2012,3,16,-1.3014765
2012,3,17,-1.4386578
2012,3,18,-0.5736332
2012,3,19,0.079463005
2012,3,20,0.719635
2012,3,21,-0.04313183
2012,3,22,-1.4175091
2012,3,23,-2.162901
2012,3,24,-2.4133482
2012,3,25,-3.3492126
2012,3,26,-3.1718712
2012,3,27,-1.9330864
2012,3,28,-1.9407797
2012,3,29,-1.7570848
2012,3,30,-1.8259697
2012,3,31,-2.986065
2012,4,1,-3.799738
2012,4,2,-4.100315
2012,4,3,-3.972824
2012,4,4,-3.7787218
2012,4,5,-2.7436256
2012,4,6,-1.578002
2012,4,7,-1.4182625
2012,4,8,-1.3305721
2012,4,9,0.01820755
2012,4,10,1.7744522
2012,4,11,2.5992851
2012,4,12,2.2013378
2012,4,13,1.965601
2012,4,14,1.6768589
2012,4,15,0.21199036
2012,4,16,-1.7003098
2012,4,17,-1.509819
2012,4,18,-0.49217606
2012,4,19,0.5924473
2012,4,20,-0.0963707
2012,4,21,-0.69394684
2012,4,22,-1.3442726
2012,4,23,-0.12854385
2012,4,24,1.1266079
2012,4,25,0.64585114
2012,4,26,0.8405762
2012,4,27,0.2643509
2012,4,28,-1.457901
2012,4,29,-1.9340134
2012,4,30,-1.9037724
2012,5,1,-2.7358932
2012,5,2,-2.2171936
2012,5,3,-1.3562222
2012,5,4,-0.75424004
2012,5,5,-1.6623688
2012,5,6,-2.5937634
2012,5,7,-2.8417912
2012,5,8,-2.4658852
2012,5,9,-3.330021
2012,5,10,-4.0548916
2012,5,11,-3.297947
2012,5,12,-2.238596
2012,5,13,-1.752121
2012,5,14,-1.536869
2012,5,15,-1.3800678
2012,5,16,-1.4049282
2012,5,17,-1.5877724
2012,5,18,-0.8487835
2012,5,19,0.57346725
2012,5,20,1.0266438
2012,5,21,-0.30457306
2012,5,22,-0.98010826
2012,5,23,0.56220245
2012,5,24,2.1003647
2012,5,25,1.858593
2012,5,26,1.7877884
2012,5,27,2.1821365
2012,5,28,1.7148857
2012,5,29,1.3007927
2012,5,30,0.61027145
2012,5,31,0.4402771
2012,6,1,1.3654594
2012,6,2,2.2255135
2012,6,3,0.9984398
2012,6,4,0.50847244
2012,6,5,-0.105293274
2012,6,6,2.0402222
2012,6,7,1.8957596
2012,6,8,1.7363548
2012,6,9,2.5839195
2012,6,10,1.9669685
2012,6,11,-0.5904274
2012,6,12,-3.1357574
2012,6,13,-3.2485352
2012,6,14,-2.2512283
2012,6,15,-0.91119003
2012,6,16,-0.5152397
2012,6,17,0.5604706
2012,6,18,2.3567657
2012,6,19,3.4136734
2012,6,20,3.5028458
2012,6,21,2.7346077
2012,6,22,1.581955
2012,6,23,0.34412384
2012,6,24,-0.40381622
2012,6,25,-0.15974426
2012,6,26,1.2473373
2012,6,27,1.9741325
2012,6,28,-0.013168335
2012,6,29,-2.4783592
2012,6,30,-4.039089
2012,7,1,-4.6635704
2012,7,2,-4.5041428
2012,7,3,-4.8164635
2012,7,4,-2.5396996
2012,7,5,0.07085037
2012,7,6,2.286934
2012,7,7,3.842247
2012,7,8,1.9172974
2012,7,9,0.31806946
2012,7,10,-0.47883987
2012,7,11,-0.2974434
2012,7,12,2.2902107
2012,7,13,5.425335
2012,7,14,5.663082
2012,7,15,5.384556
2012,7,16,6.026493
2012,7,17,6.544731
2012,7,18,5.710373
2012,7,19,4.2709885
2012,7,20,2.3558273
2012,7,21,3.7729454
2012,7,22,5.844486
2012,7,23,6.6619987
2012,7,24,7.332897
2012,7,25,7.086273
2012,7,26,5.216461
2012,7,27,4.265209
2012,7,28,5.9315186
2012,7,29,6.1341896
2012,7,30,6.152874
2012,7,31,7.4168816
2012,8,1,6.3761024
2012,8,2,4.233776
2012,8,3,3.738121
2012,8,4,3.6803932
2012,8,5,4.236534
2012,8,6,5.351261
2012,8,7,4.209118
2012,8,8,4.276268
2012,8,9,4.5982323
2012,8,10,2.3982925
2012,8,11,1.721096
2012,8,12,2.2605247
2012,8,13,2.5730286
2012,8,14,3.4392624
2012,8,15,3.8188057
2012,8,16,3.6041794
2012,8,17,3.189991
2012,8,18,0.34176254
2012,8,19,-2.236023
2012,8,20,-2.889267
2012,8,21,-1.1062622
2012,8,22,-0.74702454
2012,8,23,-1.6819115
2012,8,24,-1.6878281
2012,8,25,-3.0429268
2012,8,26,-4.6740685
2012,8,27,-3.4269524
2012,8,28,-1.2579498
2012,8,29,-0.13969421
2012,8,30,0.2036705
2012,8,31,-0.31621552
2012,9,1,-1.8037186
2012,9,2,-1.2411003
2012,9,3,0.6545906
2012,9,4,1.7592049
2012,9,5,4.9911804
2012,9,6,5.6825333
2012,9,7,1.6005058
2012,9,8,-1.973175
2012,9,9,-3.5954132
2012,9,10,-3.6715431
2012,9,11,-3.6606827
2012,9,12,-2.73098
2012,9,13,-0.41913223
2012,9,14,2.7961273
2012,9,15,5.0013046
2012,9,16,7.681141
2012,9,17,8.900177
2012,9,18,7.3701134
2012,9,19,3.4385185
2012,9,20,-0.30346298
2012,9,21,-2.0256462
2012,9,22,0.47551727
2012,9,23,-0.25605392
2012,9,24,-2.064083
2012,9,25,-0.88583755
2012,9,26,-1.7736435
2012,9,27,-0.99028015
2012,9,28,-4.932232
2012,9,29,-7.6520576
2012,9,30,-7.5098457
2012,10,1,-6.9136543
2012,10,2,-6.3625336
2012,10,3,-6.3526955
2012,10,4,-3.256607
2012,10,5,-1.236187
2012,10,6,-3.4026184
2012,10,7,-6.0609474
2012,10,8,-7.8528137
2012,10,9,-11.762665
2012,10,10,-14.25951
2012,10,11,-13.41523
2012,10,12,-11.719734
2012,10,13,-12.012138
2012,10,14,-12.428036
2012,10,15,-12.648224
2012,10,16,-12.793823
2012,10,17,-13.791336
2012,10,18,-13.81955
2012,10,19,-12.949478
2012,10,20,-13.253773
2012,10,21,-14.945152
2012,10,22,-15.677488
2012,10,23,-15.511589
2012,10,24,-15.738192
2012,10,25,-13.992815
2012,10,26,-12.301563
2012,10,27,-11.073349
2012,10,28,-10.415039
2012,10,29,-9.884541
2012,10,30,-11.007273
2012,10,31,-11.872231
2012,11,1,-11.946732
2012,11,2,-12.214163
2012,11,3,-12.5942
2012,11,4,-13.909512
2012,11,5,-16.518173
2012,11,6,-17.339903
2012,11,7,-18.219604
2012,11,8,-22.21202
2012,11,9,-22.878098
2012,11,10,-19.335121
2012,11,11,-17.041302
2012,11,12,-16.05248
2012,11,13,-13.802601
2012,11,14,-12.16994
2012,11,15,-11.311995
2012,11,16,-10.796177
2012,11,17,-11.032561
2012,11,18,-11.949617
2012,11,19,-12.435927
2012,11,20,-12.70134
2012,11,21,-12.558826
2012,11,22,-12.7571335
2012,11,23,-13.433753
2012,11,24,-12.920679
2012,11,25,-11.919729
2012,11,26,-11.398749
2012,11,27,-13.759232
2012,11,28,-16.133379
2012,11,29,-15.786807
2012,11,30,-13.803184
2012,12,1,-13.327152
2012,12,2,-13.337659
2012,12,3,-13.911534
2012,12,4,-14.236702
2012,12,5,-14.084913
2012,12,6,-13.8391485
2012,12,7,-13.099667
2012,12,8,-12.408491
2012,12,9,-12.350065
2012,12,10,-11.820842
2012,12,11,-10.814339
2012,12,12,-9.860415
2012,12,13,-9.150009
2012,12,14,-8.704426
2012,12,15,-7.9259214
2012,12,16,-7.979386
2012,12,17,-7.9550905
2012,12,18,-7.107667
2012,12,19,-6.5933704
2012,12,20,-6.614793
2012,12,21,-6.340481
2012,12,22,-5.560854
2012,12,23,-4.819405
2012,12,24,-4.751791
2012,12,25,-5.0151353
2012,12,26,-4.6296997
2012,12,27,-3.6321754
2012,12,28,-2.8767843
2012,12,29,-2.8960779
2012,12,30,-2.9331512
2012,12,31,-3.5298576
2013,1,1,-3.7721648
2013,1,2,-3.2704086
2013,1,3,-3.346239
2013,1,4,-3.13034
2013,1,5,-1.736273
2013,1,6,-1.0331999
2013,1,7,-1.613005
2013,1,8,-2.6412606
2013,1,9,-2.5829647
2013,1,10,-1.6334083
2013,1,11,-0.8214717
2013,1,12,-0.5087707
2013,1,13,-0.7982222
2013,1,14,-0.8000726
2013,1,15,-0.5478419
2013,1,16,-0.61643755
2013,1,17,-0.9740206
2013,1,18,-1.2177341
2013,1,19,-1.3298588
2013,1,20,-1.0970165
2013,1,21,-0.95989674
2013,1,22,-0.83923614
2013,1,23,-1.0871493
2013,1,24,-2.0059533
2013,1,25,-1.8570474
2013,1,26,-1.5140796
2013,1,27,-0.74541926
2013,1,28,-0.48770094
2013,1,29,-0.38767362
2013,1,30,0.25405645
2013,1,31,1.1023419
2013,2,1,1.540173
2013,2,2,1.304254
2013,2,3,1.2975645
2013,2,4,2.1623154
2013,2,5,3.275207
2013,2,6,3.9665856
2013,2,7,4.2728357
2013,2,8,3.7445521
2013,2,9,3.1885018
2013,2,10,3.1954088
2013,2,11,2.596476
2013,2,12,1.913681
2013,2,13,1.0270286
2013,2,14,-0.12168741
2013,2,15,-0.27588177
2013,2,16,0.89307356
2013,2,17,1.8582845
2013,2,18,1.6364427
2013,2,19,0.15702534
2013,2,20,-0.10682106
2013,2,21,0.20688581
2013,2,22,0.08080101
2013,2,23,-1.2170243
2013,2,24,-2.4885736
2013,2,25,-2.5752063
2013,2,26,-1.4512086
2013,2,27,-0.46481323
2013,2,28,0.35677624
2013,3,1,1.6247492
2013,3,2,2.0784092
2013,3,3,1.5848684
2013,3,4,1.3668604
2013,3,5,2.211999
2013,3,6,2.2936954
2013,3,7,2.2220554
2013,3,8,2.7736912
2013,3,9,2.6232128
2013,3,10,2.0262365
2013,3,11,1.42591
2013,3,12,1.4152994
2013,3,13,1.372632
2013,3,14,0.98110676
2013,3,15,1.6146631
2013,3,16,2.218769
2013,3,17,2.9580364
2013,3,18,3.0172634
2013,3,19,3.3775806
2013,3,20,4.3633566
2013,3,21,4.2844267
2013,3,22,3.931244
2013,3,23,3.1903124
2013,3,24,2.4827948
2013,3,25,2.8791437
2013,3,26,1.9839764
2013,3,27,2.9863758
2013,3,28,4.0290146
2013,3,29,4.1244116
2013,3,30,3.670457
2013,3,31,3.2137127
2013,4,1,2.2020674
2013,4,2,3.1663723
2013,4,3,3.668501
2013,4,4,3.7714653
2013,4,5,3.798212
2013,4,6,3.3929977
2013,4,7,2.8023853
2013,4,8,1.5899773
2013,4,9,2.5302773
2013,4,10,3.5831738
2013,4,11,2.2021828
2013,4,12,1.5343533
2013,4,13,1.7594376
2013,4,14,2.0185242
2013,4,15,1.914547
2013,4,16,2.000019
2013,4,17,2.3400192
2013,4,18,3.4612331
2013,4,19,4.4093094
2013,4,20,4.4326763
2013,4,21,3.116108
2013,4,22,1.4266052
2013,4,23,0.2688408
2013,4,24,-0.8345947
2013,4,25,0.5012398
2013,4,26,1.5333118
2013,4,27,2.1007576
2013,4,28,2.3965645
2013,4,29,1.8909531
2013,4,30,3.090538
2013,5,1,4.2413387
2013,5,2,4.580265
2013,5,3,4.6001415
2013,5,4,4.252369
2013,5,5,3.9183578
2013,5,6,4.8271847
2013,5,7,6.182728
2013,5,8,6.227907
2013,5,9,5.1803246
2013,5,10,3.9899006
2013,5,11,4.6115074
2013,5,12,4.1878986
2013,5,13,1.5717163
2013,5,14,-0.01950264
2013,5,15,0.68592834
2013,5,16,1.1383762
2013,5,17,0.9019699
2013,5,18,0.9716301
2013,5,19,0.97963905
2013,5,20,1.3589153
2013,5,21,1.8308411
2013,5,22,2.374548
2013,5,23,2.9071121
2013,5,24,2.0329628
2013,5,25,1.0661736
2013,5,26,0.3189354
2013,5,27,-0.96040154
2013,5,28,-0.6636467
2013,5,29,2.1885452
2013,5,30,3.9629478
2013,5,31,3.9875298
2013,6,1,3.6061363
2013,6,2,3.5817108
2013,6,3,2.982975
2013,6,4,4.3589973
2013,6,5,6.831539
2013,6,6,6.5842133
2013,6,7,5.592064
2013,6,8,5.9578705
2013,6,9,6.9983063
2013,6,10,6.819725
2013,6,11,5.0508957
2013,6,12,3.572075
2013,6,13,3.609314
2013,6,14,4.052143
2013,6,15,4.817333
2013,6,16,5.728485
2013,6,17,4.977825
2013,6,18,4.0058136
2013,6,19,3.8349304
