year,month,day,u1060S
1999,10,10,13.172295
1999,10,11,15.382534
1999,10,12,15.852901
1999,10,13,15.368759
1999,10,14,14.187202
1999,10,15,10.020901
1999,10,16,4.6216087
1999,10,17,3.345871
1999,10,18,3.8922806
1999,10,19,7.6621094
1999,10,20,12.608334
1999,10,21,13.138496
1999,10,22,13.562031
1999,10,23,13.2116165
1999,10,24,12.275654
1999,10,25,11.383507
1999,10,26,9.605846
1999,10,27,9.258125
1999,10,28,7.6908875
1999,10,29,5.038254
1999,10,30,5.797493
1999,10,31,7.463455
1999,11,1,2.6094894
1999,11,2,3.5717773
1999,11,3,7.143471
1999,11,4,4.81131
1999,11,5,2.9471893
1999,11,6,4.387352
1999,11,7,5.9683876
1999,11,8,8.052801
1999,11,9,12.327183
1999,11,10,14.584591
1999,11,11,17.558474
1999,11,12,18.464
1999,11,13,17.810291
1999,11,14,15.842617
1999,11,15,14.254826
1999,11,16,12.990278
1999,11,17,9.221785
1999,11,18,5.63603
1999,11,19,8.059084
1999,11,20,12.828548
1999,11,21,15.839354
1999,11,22,16.204952
1999,11,23,12.67845
1999,11,24,11.639732
1999,11,25,12.220287
1999,11,26,13.124767
1999,11,27,16.68338
1999,11,28,19.260164
1999,11,29,18.686838
1999,11,30,16.902433
1999,12,1,14.746718
1999,12,2,14.68098
1999,12,3,15.856526
1999,12,4,13.026834
1999,12,5,10.651043
1999,12,6,7.47126
1999,12,7,5.583029
1999,12,8,7.490921
1999,12,9,10.340319
1999,12,10,10.588643
1999,12,11,9.031513
1999,12,12,8.940691
1999,12,13,9.618118
1999,12,14,10.316548
1999,12,15,9.551458
1999,12,16,9.019664
1999,12,17,8.828844
1999,12,18,9.605116
1999,12,19,10.370243
1999,12,20,10.444302
1999,12,21,10.600404
1999,12,22,12.66584
1999,12,23,12.25461
1999,12,24,11.407553
1999,12,25,10.150841
1999,12,26,9.433721
1999,12,27,9.459317
1999,12,28,10.241205
1999,12,29,10.129721
1999,12,30,10.048918
1999,12,31,10.411817
2000,1,1,9.523374
2000,1,2,8.180488
2000,1,3,8.119596
2000,1,4,7.212983
2000,1,5,6.236652
2000,1,6,6.233594
2000,1,7,6.2328687
2000,1,8,6.1401167
2000,1,9,5.009203
2000,1,10,4.3690357
2000,1,11,4.77901
2000,1,12,5.481344
2000,1,13,5.0298786
2000,1,14,4.8481045
2000,1,15,5.8950005
2000,1,16,6.318577
2000,1,17,6.3839216
2000,1,18,6.1464834
2000,1,19,5.3121758
2000,1,20,5.0777187
2000,1,21,5.380197
2000,1,22,4.959335
2000,1,23,4.5405126
2000,1,24,3.2314653
2000,1,25,3.1278932
2000,1,26,3.6760464
2000,1,27,4.327712
2000,1,28,4.618956
2000,1,29,4.308479
2000,1,30,3.0670838
2000,1,31,1.1635642
2000,2,1,-0.827369
2000,2,2,-1.5081186
2000,2,3,-1.5807855
2000,2,4,-2.0315993
2000,2,5,-1.9562848
2000,2,6,-0.9461775
2000,2,7,-0.32218885
2000,2,8,-0.20207691
2000,2,9,-0.19789171
2000,2,10,-0.47374725
2000,2,11,-0.8495798
2000,2,12,0.5874548
2000,2,13,1.9516263
2000,2,14,2.2567325
2000,2,15,2.1591496
2000,2,16,1.3421116
2000,2,17,1.1167812
2000,2,18,2.2871933
2000,2,19,2.9479213
2000,2,20,2.8723607
2000,2,21,2.6816864
2000,2,22,1.4042401
2000,2,23,-0.36572742
2000,2,24,-0.6236639
2000,2,25,-0.70138264
2000,2,26,-0.9315314
2000,2,27,-0.82234764
2000,2,28,0.46080494
2000,2,29,nan
2000,3,1,2.4095516
2000,3,2,2.8802261
2000,3,3,2.972125
2000,3,4,2.280716
2000,3,5,1.4589386
2000,3,6,1.2329836
2000,3,7,1.6192532
2000,3,8,1.9642229
2000,3,9,2.206811
2000,3,10,2.2905235
2000,3,11,2.078147
2000,3,12,1.4773626
2000,3,13,1.5418749
2000,3,14,1.5723505
2000,3,15,1.0849276
2000,3,16,1.3848667
2000,3,17,0.7021675
2000,3,18,0.4495659
2000,3,19,-0.05933571
2000,3,20,-1.0009594
2000,3,21,-0.7413521
2000,3,22,-0.9759531
2000,3,23,-1.6864729
2000,3,24,-1.2280025
2000,3,25,-1.1716557
2000,3,26,-2.2731667
2000,3,27,-2.042944
2000,3,28,-1.2145872
2000,3,29,-1.6235476
2000,3,30,-2.774828
2000,3,31,-2.304284
2000,4,1,-0.808506
2000,4,2,-0.47984695
2000,4,3,-0.18980217
2000,4,4,0.33232498
2000,4,5,0.8085518
2000,4,6,1.0202446
2000,4,7,1.1203976
2000,4,8,2.1414986
2000,4,9,2.6631222
2000,4,10,2.1740475
2000,4,11,1.7179146
2000,4,12,1.2036572
2000,4,13,0.44828224
2000,4,14,0.31381416
2000,4,15,0.46166992
2000,4,16,-0.106716156
2000,4,17,-0.79995346
2000,4,18,-0.08289528
2000,4,19,0.2708416
2000,4,20,-1.260191
2000,4,21,-1.7400723
2000,4,22,-1.6218567
2000,4,23,-1.2187881
2000,4,24,-0.3196354
2000,4,25,-0.26603127
2000,4,26,-0.51252747
2000,4,27,-0.53477097
2000,4,28,0.2795372
2000,4,29,0.6879387
2000,4,30,1.1415081
2000,5,1,2.3948975
2000,5,2,2.2587337
2000,5,3,1.5275898
2000,5,4,1.591156
2000,5,5,1.819149
2000,5,6,1.9820366
2000,5,7,3.1557693
2000,5,8,4.479357
2000,5,9,4.2892017
2000,5,10,4.9542065
2000,5,11,5.3452396
2000,5,12,5.7859
2000,5,13,4.672884
2000,5,14,2.8543148
2000,5,15,2.8871307
2000,5,16,2.1534424
2000,5,17,2.6854439
2000,5,18,3.9777756
2000,5,19,4.8508034
2000,5,20,2.7443657
2000,5,21,1.7814484
2000,5,22,2.06312
2000,5,23,1.9899063
2000,5,24,0.7150612
2000,5,25,-0.19411469
2000,5,26,1.004715
2000,5,27,-0.76189995
2000,5,28,-2.90061
2000,5,29,-5.3572674
2000,5,30,-7.1429634
2000,5,31,-6.994501
2000,6,1,-5.907955
2000,6,2,-5.610073
2000,6,3,-5.769676
2000,6,4,-4.0415115
2000,6,5,-1.8195419
2000,6,6,-0.25973892
2000,6,7,-0.20959854
2000,6,8,-1.1655273
2000,6,9,-1.7501259
2000,6,10,-1.784214
2000,6,11,-0.6276436
2000,6,12,1.4094658
2000,6,13,3.5940094
2000,6,14,4.3742294
2000,6,15,4.341362
2000,6,16,3.442131
2000,6,17,2.92807
2000,6,18,2.5919952
2000,6,19,1.1168976
2000,6,20,-0.86075974
2000,6,21,-3.3344116
2000,6,22,-4.6527634
2000,6,23,-5.563759
2000,6,24,-4.264103
2000,6,25,-0.9522934
2000,6,26,-0.33927536
2000,6,27,0.15840149
2000,6,28,-0.004589081
2000,6,29,0.21209335
2000,6,30,0.841629
2000,7,1,1.0972557
2000,7,2,1.553112
2000,7,3,2.385666
2000,7,4,1.6502495
2000,7,5,0.84347916
2000,7,6,-0.96361923
2000,7,7,-0.70176315
2000,7,8,-0.5269203
2000,7,9,-2.7216072
2000,7,10,-5.4144745
2000,7,11,-5.2216034
2000,7,12,-0.9154892
2000,7,13,-0.35604477
2000,7,14,-1.4320946
2000,7,15,-1.3869972
2000,7,16,-1.3045883
2000,7,17,-1.594944
2000,7,18,-1.4732056
2000,7,19,-2.4647865
2000,7,20,-3.3872948
2000,7,21,-4.446148
2000,7,22,-2.9322357
2000,7,23,-3.2291222
2000,7,24,-4.392761
2000,7,25,-4.0418625
2000,7,26,-4.803295
2000,7,27,-5.209175
2000,7,28,-4.3401413
2000,7,29,-4.0401344
2000,7,30,-3.206005
2000,7,31,-2.8764038
2000,8,1,-2.5285187
2000,8,2,-2.4480133
2000,8,3,-3.726902
2000,8,4,-1.4613914
2000,8,5,-1.2055588
2000,8,6,-1.8776245
2000,8,7,-1.7865143
2000,8,8,-1.7281799
2000,8,9,-3.1849785
2000,8,10,-5.1135063
2000,8,11,-2.5723152
2000,8,12,0.13126755
2000,8,13,0.3921547
2000,8,14,0.5483551
2000,8,15,-0.38240814
2000,8,16,-1.1542931
2000,8,17,-1.4945259
2000,8,18,-1.5873032
2000,8,19,-2.6588173
2000,8,20,-2.8656425
2000,8,21,-5.0754204
2000,8,22,-5.8483124
2000,8,23,-4.442501
2000,8,24,-2.460865
2000,8,25,-2.0723305
2000,8,26,-4.009987
2000,8,27,-4.282669
2000,8,28,-1.6386261
2000,8,29,-1.4084091
2000,8,30,-3.1440392
2000,8,31,-3.3453712
2000,9,1,-3.6241074
2000,9,2,-3.977337
2000,9,3,-4.04303
2000,9,4,-4.0186653
2000,9,5,-5.576828
2000,9,6,-6.795376
2000,9,7,-7.1512413
2000,9,8,-7.1254387
2000,9,9,-7.206131
2000,9,10,-7.84848
2000,9,11,-8.70929
2000,9,12,-9.19165
2000,9,13,-7.7387466
2000,9,14,-4.1721725
2000,9,15,-2.9510612
2000,9,16,-1.0296326
2000,9,17,0.80160904
2000,9,18,3.0557404
2000,9,19,4.1355705
2000,9,20,3.7846184
2000,9,21,6.2434196
2000,9,22,7.9571342
2000,9,23,6.719368
2000,9,24,3.5233536
2000,9,25,2.1149368
2000,9,26,4.4382515
2000,9,27,7.154339
2000,9,28,6.18042
2000,9,29,3.4430656
2000,9,30,0.2447586
2000,10,1,-3.9099884
2000,10,2,-4.529228
2000,10,3,-3.1149826
2000,10,4,-1.0085487
2000,10,5,0.93564606
2000,10,6,-1.9983215
2000,10,7,-2.9856606
2000,10,8,-0.76343155
2000,10,9,0.45822906
2000,10,10,-0.57317734
2000,10,11,-4.912796
2000,10,12,-5.0977707
2000,10,13,-1.8152542
2000,10,14,-4.1813774
2000,10,15,-6.3523064
2000,10,16,-7.6660576
2000,10,17,-8.501759
2000,10,18,-9.762459
2000,10,19,-8.506447
2000,10,20,-6.887882
2000,10,21,-8.375412
2000,10,22,-6.28825
2000,10,23,-8.207203
2000,10,24,-9.242451
2000,10,25,-7.8923645
2000,10,26,-9.620741
2000,10,27,-12.436327
2000,10,28,-12.711468
2000,10,29,-10.511024
2000,10,30,-10.298016
2000,10,31,-10.77092
2000,11,1,-11.6364
2000,11,2,-14.593588
2000,11,3,-16.432575
2000,11,4,-15.480049
2000,11,5,-15.183582
2000,11,6,-16.867897
2000,11,7,-16.87529
2000,11,8,-15.120274
2000,11,9,-14.466638
2000,11,10,-13.995258
2000,11,11,-13.023131
2000,11,12,-12.65219
2000,11,13,-11.256601
2000,11,14,-9.604256
2000,11,15,-8.673996
2000,11,16,-10.397274
2000,11,17,-13.476523
2000,11,18,-15.016146
2000,11,19,-12.966687
2000,11,20,-10.222662
2000,11,21,-8.033798
2000,11,22,-6.4672775
2000,11,23,-7.028798
2000,11,24,-7.8090353
2000,11,25,-8.018383
2000,11,26,-7.048435
2000,11,27,-5.9074974
2000,11,28,-7.264124
2000,11,29,-8.211012
2000,11,30,-8.592598
2000,12,1,-8.021276
2000,12,2,-8.895392
2000,12,3,-9.639803
2000,12,4,-10.185414
2000,12,5,-10.756004
2000,12,6,-11.404112
2000,12,7,-11.819348
2000,12,8,-11.682678
2000,12,9,-11.704397
2000,12,10,-11.436777
2000,12,11,-10.576425
2000,12,12,-9.65593
2000,12,13,-8.940705
2000,12,14,-7.9709873
2000,12,15,-6.6591196
2000,12,16,-5.6156416
2000,12,17,-4.776117
2000,12,18,-4.261749
2000,12,19,-4.0297513
2000,12,20,-3.1292825
2000,12,21,-2.376723
2000,12,22,-1.7523645
2000,12,23,-1.5938433
2000,12,24,-2.357109
2000,12,25,-3.1626568
2000,12,26,-3.8174527
2000,12,27,-3.8360293
2000,12,28,-3.9426758
2000,12,29,-3.3960238
2000,12,30,-2.3956852
2000,12,31,-1.6399634
2001,1,1,-0.90892553
2001,1,2,-0.5273619
2001,1,3,-0.52344835
2001,1,4,-0.7198275
2001,1,5,-0.6005185
2001,1,6,-0.010664821
2001,1,7,0.30677104
2001,1,8,0.38178205
2001,1,9,0.26001167
2001,1,10,0.0057052374
2001,1,11,-0.010434389
2001,1,12,-0.010501981
2001,1,13,0.42744577
2001,1,14,1.3117685
2001,1,15,1.1705045
2001,1,16,0.1195544
2001,1,17,-0.6854193
2001,1,18,-0.50880396
2001,1,19,-0.4941566
2001,1,20,-0.5965183
2001,1,21,-0.5901302
2001,1,22,-0.90217924
2001,1,23,-0.13731003
2001,1,24,0.43310595
2001,1,25,0.21465707
2001,1,26,0.084885836
2001,1,27,-0.12152624
2001,1,28,-0.25831175
2001,1,29,-0.41567826
2001,1,30,-0.31232095
2001,1,31,-0.1427455
2001,2,1,-0.78085923
2001,2,2,-1.0352321
2001,2,3,-0.5689113
2001,2,4,-0.83947134
2001,2,5,-0.72062254
2001,2,6,-0.31964493
2001,2,7,-0.9664507
2001,2,8,-1.1834524
2001,2,9,-1.0342624
2001,2,10,-0.6362672
2001,2,11,-0.08345604
2001,2,12,0.32505655
2001,2,13,-0.0022482872
2001,2,14,-0.39726067
2001,2,15,0.6888299
2001,2,16,1.1828828
2001,2,17,1.3780107
2001,2,18,1.1697745
2001,2,19,1.337398
2001,2,20,1.4256911
2001,2,21,1.564868
2001,2,22,1.6336713
2001,2,23,1.6333327
2001,2,24,1.8666201
2001,2,25,1.6741371
2001,2,26,0.59602547
2001,2,27,0.45533943
2001,2,28,1.1615658
2001,3,1,1.0756283
2001,3,2,0.12755203
2001,3,3,-0.27881622
2001,3,4,-0.062877655
2001,3,5,0.5495863
2001,3,6,0.8314276
2001,3,7,0.20059967
2001,3,8,-0.38419914
2001,3,9,-0.18823528
2001,3,10,-0.037002563
2001,3,11,0.6992321
2001,3,12,1.2761412
2001,3,13,0.28037357
2001,3,14,-0.029866219
2001,3,15,1.0928125
2001,3,16,0.9346857
2001,3,17,-0.01082325
2001,3,18,-0.09117222
2001,3,19,0.8022461
2001,3,20,0.8659973
2001,3,21,0.023386002
2001,3,22,-0.47359467
2001,3,23,0.121772766
2001,3,24,0.47826862
2001,3,25,0.25134182
2001,3,26,-0.82559586
2001,3,27,-1.27285
2001,3,28,-0.49409676
2001,3,29,0.5358095
2001,3,30,1.2071772
2001,3,31,1.4801273
2001,4,1,1.3032055
2001,4,2,0.7591305
2001,4,3,0.9441261
2001,4,4,1.129425
2001,4,5,1.6845131
2001,4,6,2.8804226
2001,4,7,3.343071
2001,4,8,1.911911
2001,4,9,0.45168686
2001,4,10,0.55521774
2001,4,11,1.1447582
2001,4,12,2.3531494
2001,4,13,3.0005074
2001,4,14,3.003521
2001,4,15,3.079296
2001,4,16,3.5806885
2001,4,17,3.8253136
2001,4,18,3.6528606
2001,4,19,2.8095875
2001,4,20,3.5243168
2001,4,21,4.2012997
2001,4,22,3.158453
2001,4,23,3.0019436
2001,4,24,3.3559914
2001,4,25,2.8344402
2001,4,26,1.980648
2001,4,27,1.2583523
2001,4,28,0.8481903
2001,4,29,1.3968296
2001,4,30,1.6770706
2001,5,1,2.5656338
2001,5,2,4.538643
2001,5,3,5.327017
2001,5,4,5.4730797
2001,5,5,4.0941086
2001,5,6,3.5707836
2001,5,7,2.790472
2001,5,8,1.2965202
2001,5,9,-0.8967476
2001,5,10,-1.9946957
2001,5,11,-2.5032825
2001,5,12,-2.4771423
2001,5,13,-2.1921043
2001,5,14,-2.2856617
2001,5,15,-1.6135254
2001,5,16,-0.29665947
2001,5,17,0.874897
2001,5,18,1.3804283
2001,5,19,-0.9911823
2001,5,20,-3.0823917
2001,5,21,-4.9433346
2001,5,22,-5.549616
2001,5,23,-5.3552628
2001,5,24,-5.3284416
2001,5,25,-5.056938
2001,5,26,-3.5381966
2001,5,27,-0.70990753
2001,5,28,1.6117096
2001,5,29,3.3594398
2001,5,30,4.489586
2001,5,31,4.277958
2001,6,1,2.9095306
2001,6,2,1.5123634
2001,6,3,-0.31381607
2001,6,4,-1.1319847
2001,6,5,-0.96030426
2001,6,6,-1.8410797
2001,6,7,0.04404831
2001,6,8,2.7455711
2001,6,9,4.273533
2001,6,10,5.1806793
2001,6,11,4.722042
2001,6,12,3.6524467
2001,6,13,2.5439796
2001,6,14,3.174572
2001,6,15,4.249958
2001,6,16,6.134083
2001,6,17,4.6667595
2001,6,18,1.3517838
2001,6,19,2.7102966
2001,6,20,4.716984
2001,6,21,3.399231
2001,6,22,2.1216087
2001,6,23,-1.9760399
2001,6,24,-4.218128
2001,6,25,-6.203312
2001,6,26,-6.0110016
2001,6,27,-3.1123657
2001,6,28,-2.7084808
2001,6,29,-3.5177803
2001,6,30,-3.9704132
2001,7,1,-4.092762
2001,7,2,-2.9969711
2001,7,3,0.4498291
2001,7,4,2.589901
2001,7,5,3.6384506
2001,7,6,4.0364685
2001,7,7,3.791916
2001,7,8,-0.008705139
2001,7,9,-3.0805397
2001,7,10,-3.1125755
2001,7,11,-2.5282402
2001,7,12,-2.690651
2001,7,13,-2.324772
2001,7,14,-0.023010254
2001,7,15,-1.628231
2001,7,16,-4.135483
2001,7,17,-5.600441
2001,7,18,-5.939308
2001,7,19,-3.620926
2001,7,20,-0.031455994
2001,7,21,0.51947784
2001,7,22,-0.33018494
2001,7,23,0.39120865
2001,7,24,2.259922
2001,7,25,3.3989449
2001,7,26,1.964962
2001,7,27,-0.51719284
2001,7,28,-0.8461876
2001,7,29,-0.71949005
2001,7,30,-1.0697784
2001,7,31,-0.81752014
2001,8,1,0.11458969
2001,8,2,0.9661789
2001,8,3,0.8566055
2001,8,4,-0.8094101
2001,8,5,-1.510849
2001,8,6,-2.3363686
2001,8,7,-2.296238
2001,8,8,-2.9255447
2001,8,9,-3.0936165
2001,8,10,-3.6674004
2001,8,11,-1.7577591
2001,8,12,1.4768066
2001,8,13,4.268509
2001,8,14,3.8474045
2001,8,15,3.5046616
2001,8,16,3.6768074
2001,8,17,3.0698128
2001,8,18,1.2831688
2001,8,19,-2.7803307
2001,8,20,-3.7931252
2001,8,21,-3.314148
2001,8,22,-1.8470001
2001,8,23,1.0312271
2001,8,24,0.73654556
2001,8,25,0.98579025
2001,8,26,-0.07474899
2001,8,27,-1.4617767
2001,8,28,-0.6688957
2001,8,29,1.7418747
2001,8,30,2.9911804
2001,8,31,3.758278
2001,9,1,1.6897202
2001,9,2,0.43957138
2001,9,3,0.63028336
2001,9,4,0.3959427
2001,9,5,1.5420952
2001,9,6,4.0769997
2001,9,7,3.6942673
2001,9,8,2.8952103
2001,9,9,3.5640297
2001,9,10,3.8848534
2001,9,11,3.2353668
2001,9,12,5.088848
2001,9,13,4.3656425
2001,9,14,4.526989
2001,9,15,3.399807
2001,9,16,3.5543518
2001,9,17,6.5232544
2001,9,18,6.462761
2001,9,19,4.7079353
2001,9,20,5.3568
2001,9,21,4.9987526
2001,9,22,5.081215
2001,9,23,4.861473
2001,9,24,5.8871307
2001,9,25,5.344139
2001,9,26,7.7099
2001,9,27,10.9776535
2001,9,28,11.106056
2001,9,29,9.198967
2001,9,30,9.7624855
2001,10,1,13.388187
2001,10,2,16.819756
2001,10,3,16.757618
2001,10,4,12.714115
2001,10,5,10.888432
2001,10,6,8.419838
2001,10,7,8.098488
2001,10,8,6.718006
2001,10,9,7.7523956
2001,10,10,9.134785
2001,10,11,11.519131
2001,10,12,12.342854
2001,10,13,10.1665535
2001,10,14,7.112934
2001,10,15,6.109989
2001,10,16,7.0181656
2001,10,17,6.70002
2001,10,18,6.5015793
2001,10,19,7.1553574
2001,10,20,5.9408913
2001,10,21,1.252388
2001,10,22,-1.3920784
2001,10,23,0.7217407
2001,10,24,2.1387024
2001,10,25,2.7414513
2001,10,26,2.4192772
2001,10,27,5.204693
2001,10,28,4.4725723
2001,10,29,1.3936386
2001,10,30,1.4201393
2001,10,31,1.265049
2001,11,1,1.8931923
2001,11,2,4.048023
2001,11,3,3.659912
2001,11,4,6.431164
2001,11,5,11.427326
2001,11,6,14.458675
2001,11,7,12.665112
2001,11,8,10.976965
2001,11,9,12.603859
2001,11,10,16.826286
2001,11,11,17.819597
2001,11,12,16.91383
2001,11,13,16.188877
2001,11,14,15.538982
2001,11,15,13.850826
2001,11,16,12.9622555
2001,11,17,11.849939
2001,11,18,12.931112
2001,11,19,14.136005
2001,11,20,13.62225
2001,11,21,13.169321
2001,11,22,13.3526535
2001,11,23,15.805437
2001,11,24,19.546453
2001,11,25,18.942417
2001,11,26,16.398043
2001,11,27,14.168137
2001,11,28,12.667875
2001,11,29,10.357504
2001,11,30,9.717524
2001,12,1,11.972701
2001,12,2,16.901608
2001,12,3,17.683731
2001,12,4,15.387168
2001,12,5,13.833441
2001,12,6,15.443104
2001,12,7,15.209936
2001,12,8,14.654623
2001,12,9,13.576191
2001,12,10,13.954169
2001,12,11,14.987286
2001,12,12,15.75569
2001,12,13,14.524599
2001,12,14,10.536828
2001,12,15,9.609428
2001,12,16,12.499373
2001,12,17,14.138353
2001,12,18,13.747898
2001,12,19,11.539425
2001,12,20,9.374361
2001,12,21,8.071078
2001,12,22,7.959794
2001,12,23,8.35863
2001,12,24,9.567587
2001,12,25,8.868769
2001,12,26,6.595976
2001,12,27,5.2087984
2001,12,28,3.7686613
2001,12,29,2.9660158
2001,12,30,2.188705
2001,12,31,1.2209425
2002,1,1,0.328753
2002,1,2,-0.41663367
2002,1,3,-0.5017485
2002,1,4,0.5532969
2002,1,5,1.782346
2002,1,6,1.6558499
2002,1,7,1.1427326
2002,1,8,0.49662554
2002,1,9,0.655854
2002,1,10,0.77249384
2002,1,11,0.75220656
2002,1,12,0.69034374
2002,1,13,0.5394248
2002,1,14,0.32610917
2002,1,15,-0.22707331
2002,1,16,0.15346658
2002,1,17,1.2034974
2002,1,18,1.5983145
2002,1,19,2.0639193
2002,1,20,2.241367
2002,1,21,1.7465558
2002,1,22,1.1546497
2002,1,23,1.1029131
2002,1,24,1.3155749
2002,1,25,2.028849
2002,1,26,2.855185
2002,1,27,3.3824153
2002,1,28,3.357791
2002,1,29,3.051384
2002,1,30,2.351523
2002,1,31,1.681622
2002,2,1,1.7914145
2002,2,2,2.9560966
2002,2,3,3.0644064
2002,2,4,2.5164347
2002,2,5,2.9105573
2002,2,6,4.053096
2002,2,7,4.284487
2002,2,8,3.6201897
2002,2,9,3.6176496
2002,2,10,4.564872
2002,2,11,4.365283
2002,2,12,2.6062427
2002,2,13,1.0198789
2002,2,14,1.5675645
2002,2,15,2.0169263
2002,2,16,1.3087454
2002,2,17,-0.09872961
2002,2,18,-0.37023592
2002,2,19,0.76545906
2002,2,20,1.2853332
2002,2,21,1.991169
2002,2,22,1.9089141
2002,2,23,1.6120563
2002,2,24,1.3004627
2002,2,25,0.4074831
2002,2,26,-0.71252537
2002,2,27,-1.3844681
2002,2,28,-1.0255075
2002,3,1,-1.0646515
2002,3,2,-0.8292599
2002,3,3,-0.84706974
2002,3,4,-1.1826572
2002,3,5,-1.3288765
2002,3,6,-1.9406891
2002,3,7,-2.0535746
2002,3,8,-1.3386707
2002,3,9,-1.2775087
2002,3,10,-1.616128
2002,3,11,-2.3136253
2002,3,12,-2.9136534
2002,3,13,-3.4227495
2002,3,14,-4.0861254
2002,3,15,-4.3499994
2002,3,16,-4.210407
2002,3,17,-4.126941
2002,3,18,-4.1089745
2002,3,19,-3.586441
2002,3,20,-3.297657
2002,3,21,-3.1148653
2002,3,22,-3.1181183
2002,3,23,-3.447956
2002,3,24,-3.637638
2002,3,25,-3.4440937
2002,3,26,-2.9450893
2002,3,27,-1.7416716
2002,3,28,-1.0452032
2002,3,29,-1.28823
2002,3,30,-1.6997099
2002,3,31,-1.706213
2002,4,1,-2.0958042
2002,4,2,-3.0899172
2002,4,3,-2.3444252
2002,4,4,-0.46476173
2002,4,5,1.2361298
2002,4,6,1.1287994
2002,4,7,-0.22011948
2002,4,8,-1.1074753
2002,4,9,-1.8639507
2002,4,10,-1.8543682
2002,4,11,-1.5776825
2002,4,12,-2.0640526
2002,4,13,-1.8967628
2002,4,14,-1.3368912
2002,4,15,-0.15212631
2002,4,16,0.7816067
2002,4,17,0.34157562
2002,4,18,-0.99443436
2002,4,19,-2.0253563
2002,4,20,-2.190134
2002,4,21,-1.958868
2002,4,22,-2.082737
2002,4,23,-1.4078922
2002,4,24,-0.5797615
2002,4,25,0.27158165
2002,4,26,0.94127655
2002,4,27,1.2604465
2002,4,28,0.38015175
2002,4,29,-0.008863449
2002,4,30,0.2538147
2002,5,1,-0.46128273
2002,5,2,-2.749836
2002,5,3,-4.076479
2002,5,4,-3.001274
2002,5,5,-2.8471546
2002,5,6,-2.938755
2002,5,7,-3.7426891
2002,5,8,-6.8662376
2002,5,9,-6.538183
2002,5,10,-3.9841595
2002,5,11,-3.4201298
2002,5,12,-4.668045
2002,5,13,-5.0633774
2002,5,14,-6.1318874
2002,5,15,-7.37096
2002,5,16,-8.219696
2002,5,17,-6.9025173
2002,5,18,-4.7056923
2002,5,19,-3.019987
2002,5,20,-1.8286018
2002,5,21,-1.4412003
2002,5,22,-0.8625412
2002,5,23,-3.1784363
2002,5,24,-6.2152023
2002,5,25,-7.6775494
2002,5,26,-7.1824646
2002,5,27,-5.478775
2002,5,28,-4.070097
2002,5,29,-3.7228584
2002,5,30,-3.3698502
2002,5,31,-3.042263
2002,6,1,-3.1836529
2002,6,2,-2.0406532
2002,6,3,-0.700634
2002,6,4,-0.30747604
2002,6,5,-1.4270897
2002,6,6,-2.6668434
2002,6,7,-3.2572365
2002,6,8,-4.360256
2002,6,9,-4.822239
2002,6,10,-5.041546
2002,6,11,-3.725319
2002,6,12,-3.0681229
2002,6,13,-1.944664
2002,6,14,-1.6103325
2002,6,15,-0.51247406
2002,6,16,0.073654175
2002,6,17,0.64120865
2002,6,18,1.1949806
2002,6,19,1.2317619
2002,6,20,1.4331818
2002,6,21,2.6082802
2002,6,22,3.1171265
2002,6,23,1.9003334
2002,6,24,1.4984169
2002,6,25,3.252777
2002,6,26,3.1674004
2002,6,27,0.81656647
2002,6,28,0.9944763
2002,6,29,3.0138893
2002,6,30,2.4888382
2002,7,1,1.3445358
2002,7,2,3.0722008
2002,7,3,3.7662048
2002,7,4,3.4110718
2002,7,5,2.789734
2002,7,6,0.039154053
2002,7,7,-4.2812614
2002,7,8,-5.828068
2002,7,9,-5.0264053
2002,7,10,-5.5146523
2002,7,11,-5.8021126
2002,7,12,-3.6423988
2002,7,13,-1.0926208
2002,7,14,0.9025345
2002,7,15,0.7384987
2002,7,16,0.049453735
2002,7,17,-1.4851418
2002,7,18,-3.0077438
2002,7,19,-2.6685944
2002,7,20,-2.6994667
2002,7,21,-3.2626953
2002,7,22,-2.1736717
2002,7,23,-2.2928238
2002,7,24,-0.13931274
2002,7,25,1.9900703
2002,7,26,3.3563995
2002,7,27,3.618187
2002,7,28,2.568447
2002,7,29,1.091816
2002,7,30,-1.5155754
2002,7,31,-3.9724007
2002,8,1,-4.411461
2002,8,2,-2.6211777
2002,8,3,-1.0733757
2002,8,4,0.6879196
2002,8,5,-1.172039
2002,8,6,-4.544632
2002,8,7,-5.1641884
2002,8,8,-2.3498535
2002,8,9,2.391018
2002,8,10,4.852577
2002,8,11,2.7633133
2002,8,12,-1.8021469
2002,8,13,-7.343582
2002,8,14,-6.99498
2002,8,15,-3.9866333
2002,8,16,-1.0811996
2002,8,17,-0.31676865
2002,8,18,-1.8830872
2002,8,19,-1.9756165
2002,8,20,-1.2640648
2002,8,21,-0.8665085
2002,8,22,0.019897461
2002,8,23,-0.23879242
2002,8,24,-1.8696747
2002,8,25,-1.5289078
2002,8,26,-0.121795654
2002,8,27,-3.5955086
2002,8,28,-7.0980263
2002,8,29,-6.8682747
2002,8,30,-7.4950943
2002,8,31,-6.3418007
2002,9,1,-10.690544
2002,9,2,-14.357182
2002,9,3,-15.724239
2002,9,4,-14.611904
2002,9,5,-14.156887
2002,9,6,-15.247303
2002,9,7,-16.607338
2002,9,8,-13.446674
2002,9,9,-9.88147
2002,9,10,-8.623451
2002,9,11,-9.761723
